user_id,email,age,gender,country,city,signup_date,acquisition_channel,device_type,payment_method
650,user650@email.com,41,M,DE,City_55,2023-08-04,Paid Search,Tablet,PayPal
651,user651@email.com,55,Other,DE,City_13,2023-06-29,Referral,Desktop,PayPal
652,user652@email.com,32,M,CA,City_77,2023-09-02,Referral,Smart TV,Credit Card
653,user653@email.com,63,Other,US,City_74,2023-01-03,Organic,Mobile,PayPal
654,user654@email.com,31,Other,CA,City_53,2023-12-02,Social Media,Mobile,Credit Card
655,user655@email.com,59,Other,CA,City_34,2023-08-07,Referral,Smart TV,Debit Card
656,user656@email.com,61,F,UK,City_53,2023-05-22,Referral,Desktop,PayPal
657,user657@email.com,53,F,CA,City_40,2023-10-14,Social Media,Tablet,Debit Card
658,user658@email.com,60,M,UK,City_58,2023-03-12,Paid Search,Mobile,Credit Card
659,user659@email.com,43,F,DE,City_79,2023-09-18,Organic,Desktop,PayPal
660,user660@email.com,18,M,UK,City_61,2023-11-22,Referral,Mobile,Credit Card
661,user661@email.com,32,F,US,City_78,2023-05-15,Organic,Tablet,PayPal
662,user662@email.com,59,Other,CA,City_92,2023-11-11,Organic,Desktop,Debit Card
663,user663@email.com,46,M,UK,City_85,2023-09-11,Social Media,Desktop,Credit Card
664,user664@email.com,50,Other,UK,City_79,2023-11-03,Paid Search,Mobile,PayPal
665,user665@email.com,59,M,UK,City_12,2023-05-03,Social Media,Tablet,PayPal
666,user666@email.com,43,F,DE,City_26,2023-12-09,Organic,Mobile,Credit Card
667,user667@email.com,36,Other,DE,City_75,2023-10-09,Social Media,Smart TV,PayPal
668,user668@email.com,56,M,AU,City_52,2023-04-26,Organic,Smart TV,Credit Card
669,user669@email.com,50,M,DE,City_10,2023-07-28,Social Media,Smart TV,Credit Card
670,user670@email.com,34,Other,DE,City_33,2023-09-20,Referral,Tablet,Debit Card
671,user671@email.com,33,F,AU,City_88,2023-09-05,Referral,Mobile,PayPal
672,user672@email.com,34,M,AU,City_82,2023-03-01,Paid Search,Desktop,PayPal
673,user673@email.com,40,Other,DE,City_2,2023-07-31,Social Media,Desktop,PayPal
674,user674@email.com,43,Other,CA,City_10,2023-02-17,Paid Search,Tablet,PayPal
675,user675@email.com,31,Other,CA,City_24,2023-07-01,Paid Search,Tablet,Debit Card
676,user676@email.com,33,Other,UK,City_34,2023-04-13,Paid Search,Desktop,Credit Card
677,user677@email.com,57,F,UK,City_100,2023-05-08,Organic,Mobile,Credit Card
678,user678@email.com,60,F,DE,City_1,2023-12-13,Organic,Tablet,PayPal
679,user679@email.com,38,F,DE,City_36,2023-11-14,Referral,Desktop,Debit Card
680,user680@email.com,43,M,DE,City_17,2023-05-24,Organic,Tablet,PayPal
681,user681@email.com,20,Other,CA,City_51,2023-10-04,Paid Search,Tablet,Credit Card
682,user682@email.com,51,F,CA,City_89,2023-12-24,Organic,Mobile,Debit Card
683,user683@email.com,42,Other,US,City_42,2023-04-18,Social Media,Smart TV,Credit Card
684,user684@email.com,34,M,CA,City_61,2023-10-08,Social Media,Smart TV,Credit Card
685,user685@email.com,45,M,AU,City_90,2023-09-13,Social Media,Smart TV,PayPal
686,user686@email.com,46,M,DE,City_17,2023-05-24,Paid Search,Mobile,Debit Card
687,user687@email.com,33,Other,AU,City_49,2023-05-19,Paid Search,Desktop,Debit Card
688,user688@email.com,48,M,UK,City_54,2023-03-18,Referral,Desktop,Debit Card
689,user689@email.com,52,Other,CA,City_63,2023-09-22,Social Media,Smart TV,Debit Card
690,user690@email.com,21,F,US,City_89,2023-10-18,Paid Search,Mobile,Credit Card
691,user691@email.com,48,Other,US,City_58,2023-05-11,Social Media,Smart TV,PayPal
692,user692@email.com,53,Other,CA,City_45,2023-07-04,Organic,Tablet,Credit Card
693,user693@email.com,61,Other,UK,City_74,2023-06-29,Paid Search,Smart TV,PayPal
694,user694@email.com,61,Other,AU,City_100,2023-06-16,Referral,Mobile,PayPal
695,user695@email.com,36,F,UK,City_22,2023-11-11,Social Media,Tablet,Debit Card
696,user696@email.com,54,F,US,City_11,2023-11-10,Paid Search,Smart TV,Credit Card
697,user697@email.com,38,Other,CA,City_91,2023-06-10,Social Media,Tablet,PayPal
698,user698@email.com,41,Other,DE,City_67,2023-08-16,Referral,Tablet,Credit Card
699,user699@email.com,19,M,UK,City_85,2023-04-05,Social Media,Mobile,Credit Card
700,user700@email.com,43,M,US,City_9,2023-03-27,Referral,Mobile,Credit Card
701,user701@email.com,51,M,US,City_34,2023-07-23,Paid Search,Mobile,Debit Card
702,user702@email.com,37,M,UK,City_95,2023-07-19,Social Media,Tablet,Debit Card
703,user703@email.com,26,Other,UK,City_4,2023-03-06,Organic,Smart TV,PayPal
704,user704@email.com,47,Other,CA,City_71,2023-09-01,Referral,Desktop,Debit Card
705,user705@email.com,29,Other,DE,City_59,2023-10-04,Referral,Smart TV,PayPal
706,user706@email.com,52,M,US,City_57,2023-09-04,Social Media,Smart TV,PayPal
707,user707@email.com,27,F,US,City_1,2023-05-14,Paid Search,Smart TV,PayPal
708,user708@email.com,52,M,AU,City_97,2023-08-29,Referral,Smart TV,Credit Card
709,user709@email.com,36,Other,UK,City_1,2023-08-09,Social Media,Desktop,PayPal
710,user710@email.com,45,F,UK,City_21,2023-10-15,Referral,Tablet,Credit Card
711,user711@email.com,23,F,UK,City_67,2023-05-15,Social Media,Smart TV,Debit Card
712,user712@email.com,35,F,UK,City_9,2023-09-30,Paid Search,Desktop,PayPal
713,user713@email.com,58,F,DE,City_58,2023-02-26,Social Media,Tablet,Credit Card
714,user714@email.com,19,M,US,City_69,2023-06-14,Organic,Desktop,Credit Card
715,user715@email.com,35,M,AU,City_94,2023-05-25,Organic,Desktop,Credit Card
716,user716@email.com,18,F,UK,City_44,2023-03-19,Referral,Smart TV,PayPal
717,user717@email.com,47,Other,US,City_43,2023-07-10,Organic,Desktop,Credit Card
718,user718@email.com,43,M,DE,City_61,2023-05-17,Paid Search,Desktop,PayPal
719,user719@email.com,18,M,UK,City_50,2023-07-15,Referral,Desktop,Debit Card
720,user720@email.com,30,F,US,City_67,2023-01-18,Paid Search,Tablet,PayPal
721,user721@email.com,37,F,UK,City_81,2023-12-15,Organic,Mobile,PayPal
722,user722@email.com,58,F,UK,City_47,2023-09-04,Organic,Desktop,Credit Card
723,user723@email.com,58,F,CA,City_2,2023-05-01,Paid Search,Smart TV,Debit Card
724,user724@email.com,43,M,US,City_6,2023-03-03,Referral,Desktop,PayPal
725,user725@email.com,33,M,AU,City_12,2023-02-15,Social Media,Mobile,Credit Card
726,user726@email.com,59,M,DE,City_14,2023-07-02,Paid Search,Tablet,Credit Card
727,user727@email.com,53,Other,CA,City_57,2023-06-12,Paid Search,Mobile,Debit Card
728,user728@email.com,40,Other,UK,City_33,2023-07-13,Organic,Tablet,Debit Card
729,user729@email.com,53,F,DE,City_90,2023-08-13,Referral,Desktop,Debit Card
730,user730@email.com,52,F,CA,City_94,2023-04-06,Referral,Smart TV,Debit Card
731,user731@email.com,28,M,DE,City_20,2023-10-11,Referral,Smart TV,PayPal
732,user732@email.com,41,F,US,City_100,2023-10-05,Referral,Desktop,Credit Card
733,user733@email.com,41,Other,UK,City_42,2023-11-14,Organic,Tablet,Credit Card
734,user734@email.com,61,F,DE,City_20,2023-09-26,Social Media,Smart TV,PayPal
735,user735@email.com,38,M,US,City_67,2023-11-25,Organic,Mobile,Credit Card
736,user736@email.com,20,M,US,City_63,2023-04-02,Paid Search,Mobile,Credit Card
737,user737@email.com,59,F,AU,City_68,2023-10-20,Social Media,Mobile,PayPal
738,user738@email.com,56,Other,US,City_2,2023-04-24,Paid Search,Tablet,Credit Card
739,user739@email.com,58,M,CA,City_72,2023-08-28,Referral,Smart TV,Debit Card
740,user740@email.com,57,F,DE,City_6,2023-01-30,Organic,Smart TV,Credit Card
741,user741@email.com,51,M,US,City_93,2023-04-21,Paid Search,Tablet,Credit Card
742,user742@email.com,51,Other,UK,City_73,2023-04-09,Paid Search,Tablet,Debit Card
743,user743@email.com,58,Other,CA,City_87,2023-02-24,Referral,Tablet,Credit Card
744,user744@email.com,29,Other,AU,City_65,2023-03-27,Social Media,Desktop,Debit Card
745,user745@email.com,46,F,CA,City_71,2023-11-04,Social Media,Smart TV,PayPal
746,user746@email.com,45,Other,CA,City_78,2023-11-21,Paid Search,Desktop,PayPal
747,user747@email.com,65,F,CA,City_58,2023-10-09,Referral,Tablet,Credit Card
748,user748@email.com,36,Other,US,City_67,2023-01-18,Paid Search,Smart TV,Credit Card
749,user749@email.com,32,M,CA,City_3,2023-06-03,Social Media,Desktop,Credit Card
750,user750@email.com,47,F,UK,City_18,2023-01-20,Social Media,Smart TV,Debit Card
751,user751@email.com,32,F,CA,City_12,2023-05-08,Referral,Desktop,Debit Card
752,user752@email.com,64,F,AU,City_23,2023-02-09,Referral,Mobile,Debit Card
753,user753@email.com,37,M,DE,City_49,2023-11-25,Organic,Mobile,PayPal
754,user754@email.com,45,F,US,City_99,2023-06-28,Paid Search,Mobile,Debit Card
755,user755@email.com,42,M,CA,City_68,2023-11-20,Organic,Smart TV,Debit Card
756,user756@email.com,27,F,DE,City_90,2023-10-17,Paid Search,Desktop,Credit Card
757,user757@email.com,64,F,AU,City_97,2023-12-11,Organic,Desktop,PayPal
758,user758@email.com,43,M,UK,City_44,2023-05-29,Organic,Tablet,Debit Card
759,user759@email.com,53,F,CA,City_11,2023-01-26,Referral,Tablet,Debit Card
760,user760@email.com,26,F,DE,City_26,2023-03-08,Referral,Tablet,Debit Card
761,user761@email.com,30,Other,DE,City_95,2023-10-20,Paid Search,Desktop,Credit Card
762,user762@email.com,45,F,DE,City_12,2023-05-17,Organic,Tablet,PayPal
763,user763@email.com,40,M,CA,City_45,2023-07-07,Organic,Smart TV,Credit Card
764,user764@email.com,57,F,DE,City_19,2023-06-29,Referral,Mobile,Credit Card
765,user765@email.com,61,F,UK,City_97,2023-04-13,Organic,Mobile,Debit Card
766,user766@email.com,33,Other,UK,City_37,2023-01-28,Organic,Smart TV,Debit Card
767,user767@email.com,37,F,AU,City_3,2023-02-26,Social Media,Desktop,Debit Card
768,user768@email.com,31,M,DE,City_67,2023-10-03,Social Media,Tablet,Debit Card
769,user769@email.com,62,Other,US,City_49,2023-03-14,Organic,Smart TV,Credit Card
770,user770@email.com,36,M,DE,City_35,2023-01-31,Organic,Tablet,Debit Card
771,user771@email.com,22,F,CA,City_85,2023-01-05,Social Media,Mobile,Credit Card
772,user772@email.com,59,F,UK,City_49,2023-05-30,Organic,Smart TV,PayPal
773,user773@email.com,52,M,UK,City_26,2023-11-02,Referral,Mobile,Credit Card
774,user774@email.com,51,F,CA,City_63,2023-05-07,Referral,Desktop,Credit Card
775,user775@email.com,61,F,CA,City_81,2023-06-27,Social Media,Desktop,Debit Card
776,user776@email.com,21,Other,CA,City_50,2023-05-22,Organic,Smart TV,Credit Card
777,user777@email.com,39,F,UK,City_12,2023-03-19,Referral,Desktop,PayPal
778,user778@email.com,54,M,AU,City_40,2023-05-04,Social Media,Tablet,Debit Card
779,user779@email.com,31,Other,UK,City_75,2023-03-09,Paid Search,Desktop,PayPal
780,user780@email.com,63,Other,UK,City_56,2023-12-19,Paid Search,Desktop,PayPal
781,user781@email.com,53,Other,US,City_24,2023-02-04,Social Media,Desktop,Debit Card
782,user782@email.com,38,F,AU,City_39,2023-01-16,Referral,Smart TV,Credit Card
783,user783@email.com,24,M,UK,City_4,2023-04-07,Social Media,Desktop,Debit Card
784,user784@email.com,32,Other,US,City_46,2023-04-29,Organic,Tablet,Credit Card
785,user785@email.com,56,F,CA,City_24,2023-09-15,Referral,Tablet,PayPal
786,user786@email.com,28,M,UK,City_5,2023-03-12,Referral,Mobile,PayPal
787,user787@email.com,32,Other,UK,City_97,2023-07-31,Paid Search,Mobile,Credit Card
788,user788@email.com,57,F,CA,City_59,2023-08-13,Paid Search,Tablet,PayPal
789,user789@email.com,56,Other,AU,City_93,2023-01-22,Social Media,Tablet,Debit Card
790,user790@email.com,56,Other,DE,City_83,2023-10-20,Organic,Mobile,PayPal
791,user791@email.com,20,M,DE,City_69,2023-08-22,Referral,Mobile,Debit Card
792,user792@email.com,51,Other,US,City_25,2023-07-18,Social Media,Tablet,PayPal
793,user793@email.com,36,F,UK,City_55,2023-06-05,Social Media,Mobile,Debit Card
794,user794@email.com,27,F,AU,City_12,2023-09-22,Organic,Desktop,Debit Card
795,user795@email.com,52,M,AU,City_53,2023-12-23,Social Media,Tablet,Credit Card
796,user796@email.com,47,Other,UK,City_59,2023-04-02,Organic,Smart TV,PayPal
797,user797@email.com,59,Other,UK,City_92,2023-12-21,Organic,Mobile,Credit Card
798,user798@email.com,46,Other,CA,City_11,2023-12-28,Referral,Desktop,PayPal
799,user799@email.com,42,M,UK,City_43,2023-10-09,Paid Search,Desktop,Credit Card
800,user800@email.com,63,M,AU,City_40,2023-04-02,Social Media,Tablet,PayPal
801,user801@email.com,29,M,UK,City_26,2023-11-17,Organic,Smart TV,Credit Card
802,user802@email.com,49,F,DE,City_1,2023-08-23,Referral,Desktop,Credit Card
803,user803@email.com,60,F,AU,City_53,2023-10-29,Referral,Mobile,Debit Card
804,user804@email.com,18,M,DE,City_36,2023-11-04,Paid Search,Mobile,Credit Card
805,user805@email.com,21,Other,CA,City_5,2023-03-17,Paid Search,Mobile,Debit Card
806,user806@email.com,56,F,CA,City_12,2023-10-23,Organic,Mobile,PayPal
807,user807@email.com,28,Other,CA,City_79,2023-04-02,Paid Search,Tablet,Debit Card
808,user808@email.com,41,M,US,City_99,2023-10-24,Social Media,Smart TV,PayPal
809,user809@email.com,22,F,DE,City_9,2023-07-14,Social Media,Tablet,Credit Card
810,user810@email.com,62,F,CA,City_68,2023-03-04,Referral,Desktop,Debit Card
811,user811@email.com,57,M,US,City_74,2023-04-18,Organic,Tablet,Debit Card
812,user812@email.com,56,Other,CA,City_55,2023-12-19,Social Media,Smart TV,Debit Card
813,user813@email.com,57,F,UK,City_79,2023-10-22,Referral,Tablet,PayPal
814,user814@email.com,57,M,CA,City_25,2023-04-03,Organic,Mobile,Credit Card
815,user815@email.com,58,M,UK,City_79,2023-08-27,Referral,Tablet,Credit Card
816,user816@email.com,40,Other,UK,City_2,2023-06-20,Paid Search,Smart TV,PayPal
817,user817@email.com,37,F,DE,City_71,2023-02-04,Social Media,Mobile,Credit Card
818,user818@email.com,39,F,AU,City_93,2023-12-18,Organic,Desktop,Credit Card
819,user819@email.com,39,Other,AU,City_61,2023-06-19,Organic,Desktop,PayPal
820,user820@email.com,58,F,DE,City_43,2023-03-21,Referral,Tablet,Debit Card
821,user821@email.com,51,F,DE,City_93,2023-01-29,Social Media,Mobile,Credit Card
822,user822@email.com,61,F,CA,City_9,2023-10-23,Paid Search,Smart TV,Credit Card
823,user823@email.com,42,Other,DE,City_22,2023-06-23,Referral,Desktop,Debit Card
824,user824@email.com,37,Other,CA,City_91,2023-03-01,Organic,Smart TV,PayPal
825,user825@email.com,49,M,CA,City_58,2023-02-14,Social Media,Desktop,Debit Card
826,user826@email.com,29,M,CA,City_5,2023-06-04,Paid Search,Mobile,PayPal
827,user827@email.com,19,F,DE,City_20,2023-09-17,Paid Search,Smart TV,PayPal
828,user828@email.com,37,F,UK,City_99,2023-09-26,Organic,Desktop,Credit Card
829,user829@email.com,47,F,DE,City_15,2023-01-19,Organic,Smart TV,Credit Card
830,user830@email.com,56,M,CA,City_60,2023-12-18,Organic,Mobile,Debit Card
831,user831@email.com,65,F,US,City_74,2023-12-04,Social Media,Desktop,PayPal
832,user832@email.com,30,F,CA,City_69,2023-04-13,Social Media,Tablet,Debit Card
833,user833@email.com,35,M,UK,City_36,2023-03-02,Organic,Mobile,Debit Card
834,user834@email.com,50,M,UK,City_70,2023-10-14,Social Media,Smart TV,PayPal
835,user835@email.com,63,F,DE,City_32,2023-03-14,Paid Search,Mobile,PayPal
836,user836@email.com,39,Other,AU,City_7,2023-11-10,Paid Search,Mobile,PayPal
837,user837@email.com,21,M,AU,City_7,2023-12-12,Organic,Tablet,PayPal
838,user838@email.com,63,Other,DE,City_81,2023-04-02,Referral,Smart TV,PayPal
839,user839@email.com,30,Other,DE,City_11,2023-06-20,Referral,Desktop,Credit Card
840,user840@email.com,47,M,AU,City_40,2023-12-24,Referral,Tablet,Credit Card
841,user841@email.com,27,Other,CA,City_47,2023-04-25,Referral,Desktop,Debit Card
842,user842@email.com,39,F,AU,City_63,2023-12-07,Organic,Mobile,PayPal
843,user843@email.com,40,F,AU,City_22,2023-02-27,Social Media,Smart TV,Debit Card
844,user844@email.com,26,Other,US,City_52,2023-10-22,Organic,Smart TV,Debit Card
845,user845@email.com,22,F,DE,City_60,2023-11-29,Referral,Tablet,Credit Card
846,user846@email.com,33,Other,UK,City_62,2023-11-14,Referral,Mobile,PayPal
847,user847@email.com,62,Other,AU,City_56,2023-04-17,Social Media,Desktop,Credit Card
848,user848@email.com,60,M,DE,City_63,2023-12-06,Organic,Tablet,PayPal
849,user849@email.com,24,F,UK,City_40,2023-10-12,Referral,Mobile,Debit Card
850,user850@email.com,61,Other,AU,City_42,2023-02-25,Referral,Mobile,Credit Card
851,user851@email.com,26,Other,US,City_97,2023-04-22,Paid Search,Desktop,PayPal
852,user852@email.com,36,F,DE,City_74,2023-09-30,Referral,Desktop,Credit Card
853,user853@email.com,38,F,DE,City_87,2023-12-15,Social Media,Tablet,Debit Card
854,user854@email.com,23,Other,US,City_79,2023-06-26,Referral,Desktop,PayPal
855,user855@email.com,41,Other,US,City_1,2023-02-01,Social Media,Mobile,PayPal
856,user856@email.com,33,F,DE,City_51,2023-01-16,Social Media,Tablet,PayPal
857,user857@email.com,45,Other,UK,City_85,2023-07-15,Paid Search,Tablet,Credit Card
858,user858@email.com,53,F,CA,City_54,2023-04-07,Paid Search,Smart TV,Debit Card
859,user859@email.com,26,M,US,City_83,2023-03-06,Organic,Desktop,Debit Card
860,user860@email.com,60,F,UK,City_11,2023-09-07,Paid Search,Tablet,PayPal
861,user861@email.com,56,F,DE,City_24,2023-12-23,Referral,Tablet,Debit Card
862,user862@email.com,42,F,UK,City_24,2023-08-19,Referral,Mobile,Debit Card
863,user863@email.com,64,M,DE,City_35,2023-09-13,Referral,Smart TV,Credit Card
864,user864@email.com,54,F,CA,City_15,2023-01-20,Referral,Mobile,Credit Card
865,user865@email.com,35,F,DE,City_11,2023-09-27,Organic,Desktop,PayPal
866,user866@email.com,65,Other,US,City_88,2023-11-19,Social Media,Mobile,PayPal
867,user867@email.com,18,F,AU,City_66,2023-10-01,Referral,Smart TV,PayPal
868,user868@email.com,36,F,UK,City_5,2023-06-30,Social Media,Smart TV,Credit Card
869,user869@email.com,48,Other,UK,City_74,2023-11-19,Organic,Smart TV,Debit Card
870,user870@email.com,19,F,AU,City_11,2023-11-16,Paid Search,Mobile,PayPal
871,user871@email.com,26,Other,CA,City_36,2023-05-10,Social Media,Mobile,Debit Card
872,user872@email.com,56,M,DE,City_95,2023-02-27,Paid Search,Tablet,PayPal
873,user873@email.com,34,Other,UK,City_63,2023-03-31,Paid Search,Mobile,PayPal
874,user874@email.com,27,Other,UK,City_64,2023-02-13,Referral,Tablet,Credit Card
875,user875@email.com,46,Other,UK,City_27,2023-12-05,Social Media,Mobile,Debit Card
876,user876@email.com,25,M,UK,City_60,2023-05-16,Referral,Tablet,PayPal
877,user877@email.com,65,Other,UK,City_49,2023-09-01,Referral,Tablet,PayPal
878,user878@email.com,51,F,US,City_37,2023-03-16,Referral,Tablet,Debit Card
879,user879@email.com,51,Other,US,City_13,2023-06-11,Social Media,Tablet,Debit Card
880,user880@email.com,35,F,CA,City_35,2023-11-30,Organic,Smart TV,Debit Card
881,user881@email.com,43,F,UK,City_94,2023-10-27,Paid Search,Smart TV,Debit Card
882,user882@email.com,29,F,DE,City_2,2023-12-20,Organic,Mobile,Credit Card
883,user883@email.com,24,Other,US,City_88,2023-07-30,Referral,Smart TV,Credit Card
884,user884@email.com,34,M,US,City_4,2023-05-26,Organic,Mobile,Debit Card
885,user885@email.com,31,Other,US,City_91,2023-12-03,Organic,Mobile,Debit Card
886,user886@email.com,42,Other,DE,City_24,2023-03-08,Organic,Desktop,PayPal
887,user887@email.com,47,Other,US,City_82,2023-05-31,Referral,Smart TV,PayPal
888,user888@email.com,60,F,CA,City_21,2023-12-21,Organic,Smart TV,Credit Card
889,user889@email.com,42,F,US,City_34,2023-07-15,Social Media,Desktop,PayPal
890,user890@email.com,49,M,DE,City_51,2023-02-05,Paid Search,Tablet,Credit Card
891,user891@email.com,52,F,UK,City_79,2023-03-15,Organic,Tablet,Debit Card
892,user892@email.com,24,M,US,City_10,2023-05-13,Social Media,Tablet,Credit Card
893,user893@email.com,27,Other,US,City_5,2023-09-12,Referral,Smart TV,Credit Card
894,user894@email.com,39,F,DE,City_1,2023-12-25,Referral,Tablet,PayPal
895,user895@email.com,64,M,DE,City_29,2023-07-26,Organic,Tablet,Debit Card
896,user896@email.com,25,Other,DE,City_46,2023-09-04,Social Media,Smart TV,PayPal
897,user897@email.com,58,Other,US,City_47,2023-01-29,Social Media,Mobile,PayPal
898,user898@email.com,59,M,UK,City_71,2023-05-29,Organic,Tablet,Debit Card
899,user899@email.com,37,Other,AU,City_14,2023-04-08,Social Media,Tablet,Credit Card
900,user900@email.com,46,Other,UK,City_18,2023-11-20,Organic,Desktop,Credit Card
901,user901@email.com,33,F,AU,City_9,2023-10-31,Social Media,Tablet,Debit Card
902,user902@email.com,19,M,CA,City_8,2023-08-19,Social Media,Mobile,PayPal
903,user903@email.com,31,Other,DE,City_59,2023-03-02,Paid Search,Desktop,Credit Card
904,user904@email.com,65,M,AU,City_84,2023-01-19,Organic,Tablet,Debit Card
905,user905@email.com,33,Other,UK,City_2,2023-01-24,Paid Search,Mobile,PayPal
906,user906@email.com,47,Other,UK,City_76,2023-02-19,Organic,Mobile,Credit Card
907,user907@email.com,56,Other,UK,City_9,2023-09-12,Paid Search,Tablet,PayPal
908,user908@email.com,43,F,US,City_88,2023-12-14,Paid Search,Smart TV,Credit Card
909,user909@email.com,55,M,CA,City_9,2023-01-24,Organic,Smart TV,Credit Card
910,user910@email.com,28,Other,CA,City_71,2023-08-01,Paid Search,Tablet,Credit Card
911,user911@email.com,20,M,US,City_81,2023-10-25,Referral,Desktop,Credit Card
912,user912@email.com,23,M,US,City_23,2023-09-07,Organic,Smart TV,PayPal
913,user913@email.com,48,Other,UK,City_27,2023-12-22,Paid Search,Smart TV,Debit Card
914,user914@email.com,44,M,UK,City_79,2023-08-19,Organic,Desktop,Debit Card
915,user915@email.com,57,M,CA,City_45,2023-09-13,Referral,Mobile,Debit Card
916,user916@email.com,30,M,DE,City_13,2023-05-01,Social Media,Desktop,PayPal
917,user917@email.com,60,M,CA,City_7,2023-11-17,Paid Search,Mobile,Credit Card
918,user918@email.com,48,F,UK,City_21,2023-12-17,Organic,Mobile,Debit Card
919,user919@email.com,36,M,AU,City_33,2023-07-06,Social Media,Tablet,Credit Card
920,user920@email.com,65,M,DE,City_23,2023-02-23,Paid Search,Mobile,PayPal
921,user921@email.com,25,M,UK,City_93,2023-09-21,Referral,Smart TV,PayPal
922,user922@email.com,65,Other,CA,City_30,2023-04-12,Organic,Smart TV,Credit Card
923,user923@email.com,33,Other,AU,City_26,2023-02-20,Referral,Desktop,Credit Card
924,user924@email.com,55,F,US,City_56,2023-08-30,Paid Search,Desktop,Debit Card
925,user925@email.com,29,F,CA,City_18,2023-08-21,Referral,Desktop,Debit Card
926,user926@email.com,35,M,CA,City_17,2023-07-03,Organic,Mobile,PayPal
927,user927@email.com,25,F,AU,City_54,2023-03-11,Paid Search,Smart TV,Credit Card
928,user928@email.com,56,M,DE,City_22,2023-06-01,Paid Search,Mobile,PayPal
929,user929@email.com,49,M,DE,City_61,2023-09-25,Referral,Smart TV,Credit Card
930,user930@email.com,65,M,UK,City_42,2023-08-08,Referral,Desktop,Debit Card
931,user931@email.com,54,M,AU,City_6,2023-03-18,Organic,Tablet,Debit Card
932,user932@email.com,20,F,DE,City_51,2023-09-16,Referral,Mobile,PayPal
933,user933@email.com,33,M,DE,City_97,2023-09-11,Organic,Tablet,Credit Card
934,user934@email.com,40,F,UK,City_83,2023-03-09,Organic,Mobile,PayPal
935,user935@email.com,37,M,AU,City_74,2023-12-09,Organic,Tablet,PayPal
936,user936@email.com,63,F,UK,City_48,2023-03-12,Referral,Mobile,Debit Card
937,user937@email.com,42,Other,CA,City_68,2023-02-06,Organic,Smart TV,PayPal
938,user938@email.com,62,Other,DE,City_74,2023-05-19,Paid Search,Mobile,Debit Card
939,user939@email.com,65,M,DE,City_87,2023-06-21,Social Media,Mobile,Credit Card
940,user940@email.com,41,F,DE,City_6,2023-07-16,Social Media,Smart TV,Credit Card
941,user941@email.com,53,Other,US,City_72,2023-11-28,Paid Search,Desktop,PayPal
942,user942@email.com,52,M,AU,City_95,2023-05-03,Paid Search,Desktop,PayPal
943,user943@email.com,35,Other,AU,City_36,2023-06-30,Organic,Mobile,PayPal
944,user944@email.com,46,F,DE,City_68,2023-06-26,Organic,Tablet,Debit Card
945,user945@email.com,61,Other,CA,City_58,2023-09-30,Social Media,Mobile,Credit Card
946,user946@email.com,23,M,AU,City_23,2023-08-23,Social Media,Mobile,Credit Card
947,user947@email.com,35,M,UK,City_64,2023-03-26,Paid Search,Desktop,Debit Card
948,user948@email.com,19,F,AU,City_88,2023-11-18,Paid Search,Tablet,PayPal
949,user949@email.com,46,Other,US,City_38,2023-08-04,Paid Search,Mobile,Credit Card
950,user950@email.com,51,Other,CA,City_53,2023-04-29,Social Media,Smart TV,PayPal
951,user951@email.com,60,Other,DE,City_71,2023-10-31,Referral,Tablet,PayPal
952,user952@email.com,26,F,UK,City_34,2023-10-18,Paid Search,Tablet,PayPal
953,user953@email.com,21,M,CA,City_37,2023-05-28,Referral,Desktop,Debit Card
954,user954@email.com,63,Other,CA,City_24,2023-03-24,Paid Search,Desktop,Credit Card
955,user955@email.com,25,M,CA,City_74,2023-05-02,Paid Search,Tablet,PayPal
956,user956@email.com,29,M,DE,City_91,2023-07-09,Organic,Smart TV,PayPal
957,user957@email.com,41,F,DE,City_21,2023-03-17,Social Media,Mobile,Credit Card
958,user958@email.com,49,M,AU,City_41,2023-07-27,Paid Search,Mobile,Debit Card
959,user959@email.com,50,F,CA,City_61,2023-10-07,Social Media,Desktop,Debit Card
960,user960@email.com,39,Other,US,City_94,2023-08-15,Referral,Mobile,Credit Card
961,user961@email.com,53,M,CA,City_4,2023-12-14,Referral,Desktop,PayPal
962,user962@email.com,23,F,US,City_78,2023-07-02,Paid Search,Desktop,PayPal
963,user963@email.com,19,M,DE,City_58,2023-04-11,Organic,Tablet,Credit Card
964,user964@email.com,38,Other,DE,City_66,2023-09-09,Organic,Smart TV,PayPal
965,user965@email.com,63,F,CA,City_50,2023-03-17,Social Media,Mobile,PayPal
966,user966@email.com,40,F,AU,City_72,2023-06-26,Organic,Desktop,Debit Card
967,user967@email.com,65,F,AU,City_37,2023-08-16,Paid Search,Tablet,Debit Card
968,user968@email.com,26,Other,DE,City_12,2023-08-01,Paid Search,Desktop,PayPal
969,user969@email.com,51,F,US,City_76,2023-09-01,Referral,Mobile,Credit Card
970,user970@email.com,58,F,AU,City_23,2023-07-29,Referral,Desktop,Credit Card
971,user971@email.com,42,F,DE,City_63,2023-04-06,Organic,Smart TV,Debit Card
972,user972@email.com,49,Other,AU,City_29,2023-06-05,Organic,Mobile,Credit Card
973,user973@email.com,37,Other,AU,City_16,2023-05-15,Social Media,Tablet,Credit Card
974,user974@email.com,62,Other,UK,City_4,2023-09-09,Organic,Smart TV,PayPal
975,user975@email.com,56,Other,CA,City_75,2023-02-04,Referral,Tablet,PayPal
